Time,nz-c2.S,nz-c2.E,nz-c2.P,nz-c2.Iu,nz-c2.Ic,nz-c2.Ru,nz-c2.Rc,nz-c2.D,nz-c2.cases,nz-c2.Level
469.000000,0.000000,0.000000,0.000000,0.000000,0.000918,1092.220115,1855.421157,29.774154,1874.163703,0.000000
470.000000,0.000000,0.000000,0.000000,0.000000,0.000831,1092.220115,1855.421244,29.774155,1874.163703,0.000000
471.000000,0.000000,0.000000,0.000000,0.000000,0.000752,1092.220115,1855.421322,29.774156,1874.163703,0.000000
472.000000,0.000000,0.000000,0.000000,0.000000,0.000680,1092.220115,1855.421393,29.774157,1874.163703,0.000000
473.000000,0.000000,0.000000,0.000000,0.000000,0.000616,1092.220115,1855.421457,29.774157,1874.163703,0.000000
474.000000,0.000000,0.000000,0.000000,0.000000,0.000557,1092.220115,1855.421515,29.774158,1874.163703,0.000000
475.000000,0.000000,0.000000,0.000000,0.000000,0.000504,1092.220115,1855.421567,29.774158,1874.163703,0.000000
476.000000,0.000000,0.000000,0.000000,0.000000,0.000456,1092.220115,1855.421615,29.774159,1874.163703,0.000000
477.000000,0.000000,0.000000,0.000000,0.000000,0.000413,1092.220115,1855.421658,29.774159,1874.163703,0.000000
478.000000,0.000000,0.000000,0.000000,0.000000,0.000373,1092.220115,1855.421697,29.774160,1874.163703,0.000000
479.000000,0.000000,0.000000,0.000000,0.000000,0.000338,1092.220115,1855.421732,29.774160,1874.163703,0.000000
480.000000,0.000000,0.000000,0.000000,0.000000,0.000306,1092.220115,1855.421764,29.774160,1874.163703,0.000000
481.000000,0.000000,0.000000,0.000000,0.000000,0.000277,1092.220115,1855.421793,29.774161,1874.163703,0.000000
482.000000,0.000000,0.000000,0.000000,0.000000,0.000250,1092.220115,1855.421819,29.774161,1874.163703,0.000000
483.000000,0.000000,0.000000,0.000000,0.000000,0.000227,1092.220115,1855.421842,29.774161,1874.163703,0.000000
484.000000,0.000000,0.000000,0.000000,0.000000,0.000205,1092.220115,1855.421863,29.774161,1874.163703,0.000000
485.000000,0.000000,0.000000,0.000000,0.000000,0.000185,1092.220115,1855.421883,29.774162,1874.163703,0.000000
486.000000,0.000000,0.000000,0.000000,0.000000,0.000168,1092.220115,1855.421900,29.774162,1874.163703,0.000000
487.000000,0.000000,0.000000,0.000000,0.000000,0.000152,1092.220115,1855.421916,29.774162,1874.163703,0.000000
488.000000,0.000000,0.000000,0.000000,0.000000,0.000137,1092.220115,1855.421930,29.774162,1874.163703,0.000000
489.000000,0.000000,0.000000,0.000000,0.000000,0.000124,1092.220115,1855.421943,29.774162,1874.163703,0.000000
490.000000,0.000000,0.000000,0.000000,0.000000,0.000112,1092.220115,1855.421955,29.774162,1874.163703,0.000000
491.000000,0.000000,0.000000,0.000000,0.000000,0.000102,1092.220115,1855.421966,29.774162,1874.163703,0.000000
492.000000,0.000000,0.000000,0.000000,0.000000,0.000092,1092.220115,1855.421975,29.774163,1874.163703,0.000000
493.000000,0.000000,0.000000,0.000000,0.000000,0.000083,1092.220115,1855.421984,29.774163,1874.163703,0.000000
494.000000,0.000000,0.000000,0.000000,0.000000,0.000075,1092.220115,1855.421992,29.774163,1874.163703,0.000000
495.000000,0.000000,0.000000,0.000000,0.000000,0.000068,1092.220115,1855.421999,29.774163,1874.163703,0.000000
496.000000,0.000000,0.000000,0.000000,0.000000,0.000062,1092.220115,1855.422005,29.774163,1874.163703,0.000000
497.000000,0.000000,0.000000,0.000000,0.000000,0.000056,1092.220115,1855.422011,29.774163,1874.163703,0.000000
498.000000,0.000000,0.000000,0.000000,0.000000,0.000051,1092.220115,1855.422016,29.774163,1874.163703,0.000000
499.000000,0.000000,0.000000,0.000000,0.000000,0.000046,1092.220115,1855.422021,29.774163,1874.163703,0.000000
500.000000,0.000000,0.000000,0.000000,0.000000,0.000041,1092.220115,1855.422025,29.774163,1874.163703,0.000000
501.000000,0.000000,0.000000,0.000000,0.000000,0.000037,1092.220115,1855.422029,29.774163,1874.163703,0.000000
502.000000,0.000000,0.000000,0.000000,0.000000,0.000034,1092.220115,1855.422033,29.774163,1874.163703,0.000000
503.000000,0.000000,0.000000,0.000000,0.000000,0.000031,1092.220115,1855.422036,29.774163,1874.163703,0.000000
504.000000,0.000000,0.000000,0.000000,0.000000,0.000028,1092.220115,1855.422039,29.774163,1874.163703,0.000000
505.000000,0.000000,0.000000,0.000000,0.000000,0.000025,1092.220115,1855.422042,29.774163,1874.163703,0.000000
506.000000,0.000000,0.000000,0.000000,0.000000,0.000023,1092.220115,1855.422044,29.774163,1874.163703,0.000000
507.000000,0.000000,0.000000,0.000000,0.000000,0.000021,1092.220115,1855.422046,29.774163,1874.163703,0.000000
508.000000,0.000000,0.000000,0.000000,0.000000,0.000019,1092.220115,1855.422048,29.774163,1874.163703,0.000000
509.000000,0.000000,0.000000,0.000000,0.000000,0.000017,1092.220115,1855.422050,29.774163,1874.163703,0.000000
510.000000,0.000000,0.000000,0.000000,0.000000,0.000015,1092.220115,1855.422051,29.774163,1874.163703,0.000000
511.000000,0.000000,0.000000,0.000000,0.000000,0.000014,1092.220115,1855.422053,29.774163,1874.163703,0.000000
512.000000,0.000000,0.000000,0.000000,0.000000,0.000012,1092.220115,1855.422054,29.774163,1874.163703,0.000000
513.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1092.220115,1855.422055,29.774163,1874.163703,0.000000
514.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1092.220115,1855.422056,29.774163,1874.163703,0.000000
515.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1092.220115,1855.422057,29.774163,1874.163703,0.000000
516.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1092.220115,1855.422058,29.774163,1874.163703,0.000000
517.000000,0.000000,0.000000,0.000000,0.000000,0.000008,1092.220115,1855.422059,29.774163,1874.163703,0.000000
518.000000,0.000000,0.000000,0.000000,0.000000,0.000007,1092.220115,1855.422060,29.774163,1874.163703,0.000000
519.000000,0.000000,0.000000,0.000000,0.000000,0.000006,1092.220115,1855.422060,29.774163,1874.163703,0.000000
520.000000,0.000000,0.000000,0.000000,0.000000,0.000006,1092.220115,1855.422061,29.774163,1874.163703,0.000000
521.000000,0.000000,0.000000,0.000000,0.000000,0.000005,1092.220115,1855.422061,29.774163,1874.163703,0.000000
522.000000,0.000000,0.000000,0.000000,0.000000,0.000005,1092.220115,1855.422062,29.774163,1874.163703,0.000000
523.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1092.220115,1855.422062,29.774163,1874.163703,0.000000
524.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1092.220115,1855.422063,29.774163,1874.163703,0.000000
525.000000,0.000000,0.000000,0.000000,0.000000,0.000003,1092.220115,1855.422063,29.774163,1874.163703,0.000000
526.000000,0.000000,0.000000,0.000000,0.000000,0.000003,1092.220115,1855.422063,29.774163,1874.163703,0.000000
527.000000,0.000000,0.000000,0.000000,0.000000,0.000003,1092.220115,1855.422064,29.774163,1874.163703,0.000000
528.000000,0.000000,0.000000,0.000000,0.000000,0.000003,1092.220115,1855.422064,29.774163,1874.163703,0.000000
529.000000,0.000000,0.000000,0.000000,0.000000,0.000002,1092.220115,1855.422064,29.774163,1874.163703,0.000000
530.000000,0.000000,0.000000,0.000000,0.000000,0.000002,1092.220115,1855.422064,29.774163,1874.163703,0.000000
531.000000,0.000000,0.000000,0.000000,0.000000,0.000002,1092.220115,1855.422065,29.774163,1874.163703,0.000000
532.000000,0.000000,0.000000,0.000000,0.000000,0.000002,1092.220115,1855.422065,29.774163,1874.163703,0.000000
533.000000,0.000000,0.000000,0.000000,0.000000,0.000002,1092.220115,1855.422065,29.774163,1874.163703,0.000000
534.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422065,29.774163,1874.163703,0.000000
535.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422065,29.774163,1874.163703,0.000000
536.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422065,29.774163,1874.163703,0.000000
537.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422065,29.774163,1874.163703,0.000000
538.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422065,29.774163,1874.163703,0.000000
539.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422066,29.774163,1874.163703,0.000000
540.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422066,29.774163,1874.163703,0.000000
541.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422066,29.774163,1874.163703,0.000000
542.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422066,29.774163,1874.163703,0.000000
543.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422066,29.774163,1874.163703,0.000000
544.000000,0.000000,0.000000,0.000000,0.000000,0.000001,1092.220115,1855.422066,29.774163,1874.163703,0.000000
545.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
546.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
547.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
548.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
549.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
550.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
551.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
552.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
553.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
555.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
556.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
558.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
559.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
560.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
561.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
562.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
563.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
564.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
565.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
566.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
567.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
568.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
569.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
570.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
571.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
572.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
573.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
574.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
575.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
576.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
577.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
578.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
579.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
580.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
581.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
582.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
583.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
584.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
585.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
586.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
587.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
588.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
589.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
590.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
591.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
592.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
593.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
594.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
595.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
596.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
597.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
598.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
599.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1092.220115,1855.422066,29.774163,1874.163703,0.000000
